id,event_type,event_cause,latitude,longitude,requires_road_closure,priority,status,zone,corridor,junction,veh_type,hour,dayofweek,is_weekend,is_peak_hour,month,duration_mins,severity_score,address,start_datetime
FKID006123,unplanned,vehicle_breakdown,13.0145624,77.5840694,False,High,closed,North Zone 2,Bellary Road 1,MekhriCircle,heavy_vehicle,19.0,1.0,0,1,11.0,,65.0,"Sri Ramana Maharshi Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",2023-11-21 19:36:17.532000+00:00
FKID006124,unplanned,accident,13.0167911,77.6605001,False,High,closed,North Zone 1,ORR North 1,RamamurthyNagarJunction,not_applicable,19.0,1.0,0,1,11.0,21.757424,65.0,"MBT Road, Vijaya Bank Colony, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",2023-11-21 19:37:57.607000+00:00
FKID006125,unplanned,vehicle_breakdown,13.0146181,77.5844666,False,High,closed,North Zone 2,Bellary Road 1,MekhriCircle,heavy_vehicle,19.0,1.0,0,1,11.0,,65.0,"Jayamahal Main Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",2023-11-21 19:39:06.060000+00:00
FKID006126,unplanned,vehicle_breakdown,12.9715363,77.5934875,False,High,closed,Central Zone 2,Mysore Road,SiddalingaiahCircle,lcv,20.0,1.0,0,1,11.0,34.755479933333326,65.0,"Kasturba Road, Siddalingaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2023-11-21 20:20:18.888000+00:00
FKID006127,unplanned,vehicle_breakdown,12.9621302,77.5335461,False,High,closed,West Zone 2,West of Chord Road,AttiguppeCircleJunction,bmtc_bus,20.0,1.0,0,1,11.0,13.018610533333334,65.0,"Chord Road, BHEL Township, Widia Layout, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",2023-11-21 20:29:57.955000+00:00
FKID006128,unplanned,others,13.0414707,77.6155912,False,High,closed,North Zone 1,ORR North 1,"VeerannapalyaJunction(BEL,HO)",not_applicable,20.0,1.0,0,1,11.0,28953.599459483336,65.0,"MBT Road, Narayana Swami Layout, Veeranapalya Village, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",2023-11-21 20:31:06.180000+00:00
FKID006129,unplanned,construction,13.0403988,77.62432276,False,High,closed,North Zone 1,Hennur Main Road,Nagavara-ORR Junction,not_applicable,20.0,1.0,0,1,11.0,124.48846268333334,65.0,"Thanisandra Main Road, Nagawara Junction, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",2023-11-21 20:38:34.192000+00:00
FKID006130,unplanned,congestion,13.0413731,77.6226451,False,High,closed,North Zone 1,Hennur Main Road,Nagavara-ORR Junction,not_applicable,21.0,1.0,0,1,11.0,97.18107958333333,65.0,"MBT Road, AK Colony, Munivenkatappa Layout, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",2023-11-21 21:05:49.951000+00:00
FKID006131,unplanned,vehicle_breakdown,12.9779515,77.6018514,False,High,closed,Central Zone 1,Old Madras Road,Shivajinagar(BRV)Junction,bmtc_bus,21.0,1.0,0,1,11.0,,65.0,"Central Street, Anil Kumble Chowk, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2023-11-21 21:12:33.928000+00:00
FKID006132,unplanned,vehicle_breakdown,12.9166251,77.5723081,False,Low,closed,West Zone 2,Non-corridor,BanashankariBusStandJunc,bmtc_bus,21.0,1.0,0,1,11.0,,30.0,"Subramanyapura Road, Sarbandapalya, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",2023-11-21 21:16:10.801000+00:00
FKID006133,unplanned,water_logging,12.9382241,77.6978805,False,High,closed,East Zone 1,ORR East 1,Kadubeesanahalli-ORR Junc,not_applicable,21.0,1.0,0,1,11.0,3688.3307549166666,65.0,"Panathur Main Road, Mariyappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2023-11-21 21:34:18.871000+00:00
FKID006134,unplanned,others,12.9602459,77.6415354,False,High,closed,Central Zone 1,Old Airport Road,DomlurWaterTank,not_applicable,21.0,1.0,0,1,11.0,59.494905499999994,65.0,"Intermediate Ring Road, ISRO Colony, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",2023-11-21 21:41:37.549000+00:00
FKID006135,unplanned,pot_holes,12.9751833,77.58241,False,Low,closed,Central Zone 2,Non-corridor,StateBankofMysoreJunc,not_applicable,22.0,1.0,0,0,11.0,97.88214631666666,30.0,"Palace Road, Mysore Bank Circle, Chickpete, Bengaluru, Karnataka. Pin-560009 (India)",2023-11-21 22:00:11.454000+00:00
FKID006136,unplanned,vehicle_breakdown,13.1025682,77.5998215,False,High,closed,North Zone 2,Bellary Road 2,KogilluCrossJunc,heavy_vehicle,22.0,1.0,0,0,11.0,111.66404631666666,65.0,"Bellary Road, Kogilu Cross Junction, Palanahalli, Bengaluru, Karnataka. Pin-560064 (India)",2023-11-21 22:37:29.234000+00:00
FKID006137,unplanned,vehicle_breakdown,12.9396328,77.5979386,False,Low,closed,South Zone 2,Non-corridor,NIMHANS Junction,lcv,23.0,1.0,0,0,11.0,,30.0,"Hosur Road, NIMHANS Junction, NIMHANS, Bengaluru, Karnataka. Pin-560029 (India)",2023-11-21 23:27:41.373000+00:00
FKID006138,unplanned,vehicle_breakdown,12.9924603,77.6011425,False,Low,closed,Central Zone 2,Non-corridor,VetenaryHospitalJunc-Shivajinagar,auto,23.0,1.0,0,0,11.0,,30.0,"Railway Station Road, Cantt Railway Quarters, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",2023-11-21 23:45:16.219000+00:00
FKID006139,unplanned,vehicle_breakdown,12.9937533,77.60556,False,Low,closed,North Zone 1,Non-corridor,HainsJunc,bmtc_bus,0.0,2.0,0,0,11.0,,30.0,"Netaji Road, Coles Park Junction, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",2023-11-22 00:18:07.946000+00:00
FKID006140,unplanned,vehicle_breakdown,12.9517504,77.4995444,False,Low,closed,West Zone 1,Non-corridor,RingRoad-UllalJunction,bmtc_bus,0.0,2.0,0,0,11.0,75.91999933333334,30.0,"1st Main Road, Ullal Junction, Jnana Bharathi, Bengaluru, Karnataka. Pin-560056 (India)",2023-11-22 00:48:50.357000+00:00
FKID006141,unplanned,vehicle_breakdown,12.9666771,77.6086475,False,High,closed,Central Zone 1,Mysore Road,MotherTeressaCircle,private_car,1.0,2.0,0,0,11.0,23.28740005,65.0,"Wood Street, Mother Teresa Circle, Nilsandra, Bengaluru, Karnataka. Pin-560025 (India)",2023-11-22 01:39:03.012000+00:00
FKID006142,unplanned,vehicle_breakdown,12.9645367,77.5733653,False,High,closed,Central Zone 2,Mysore Road,A S CharStreet-MysoreRdJunc,lcv,3.0,2.0,0,0,11.0,34.048471166666666,65.0,"BGS Flyover, Chanda Nagar, Sultanpete, Bengaluru, Karnataka. Pin-560053 (India)",2023-11-22 03:39:47.127000+00:00
FKID006143,unplanned,vehicle_breakdown,13.0448184,77.5049414,False,High,closed,West Zone 1,Tumkur Road,HesaraghattaJunction,lcv,3.0,2.0,0,0,11.0,7.489767433333333,65.0,"Nelagadaranahalli Main Road, Nelakadirena Halli, T Dasarahalli, Bengaluru, Karnataka. Pin-560073 (India)",2023-11-22 03:54:50.763000+00:00
FKID006144,unplanned,vehicle_breakdown,13.015894,77.553932,False,High,closed,West Zone 1,Tumkur Road,TumkurRdMarappanapalyaJunc,lcv,3.0,2.0,0,0,11.0,,65.0,"Mumbai Bengaluru Highway, WTC Annexe, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",2023-11-22 03:56:50.095000+00:00
FKID006145,unplanned,vehicle_breakdown,13.1182917,77.60889,False,High,closed,North Zone 2,Bellary Road 2,BagalurCrossJunc,heavy_vehicle,4.0,2.0,0,0,11.0,,65.0,"Bellary Road, Adithya Tranquil, Jayamuni Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",2023-11-22 04:39:35.635000+00:00
FKID006146,unplanned,vehicle_breakdown,12.9607909,77.6378867,False,High,closed,Central Zone 1,Old Airport Road,DomlurWaterTank,bmtc_bus,5.0,2.0,0,0,11.0,144.85944098333331,65.0,"Kempegowda Road, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",2023-11-22 05:03:04.463000+00:00
FKID006147,unplanned,vehicle_breakdown,12.98267965,77.63678454,False,High,closed,Central Zone 1,Old Madras Road,OldMadrasRd-DoubleRdJunc,heavy_vehicle,5.0,2.0,0,0,11.0,10.712838766666666,65.0,"Old Madras Road, BDA Complex, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",2023-11-22 05:39:47.779000+00:00
FKID006148,unplanned,vehicle_breakdown,12.8878143,77.5972105,False,High,closed,South Zone 2,Bannerghata Road,ArakereGateJunc,bmtc_bus,6.0,2.0,0,0,11.0,,65.0,"Bannerghatta Main Road, Arakere, Bengaluru, Karnataka. Pin-560076 (India)",2023-11-22 06:05:56.864000+00:00
FKID006149,unplanned,vehicle_breakdown,12.9630917,77.5670733,False,High,closed,Central Zone 2,Mysore Road,Dr TCM RoyanRd near AmbedkarStatue,lcv,6.0,2.0,0,0,11.0,53.03763343333333,65.0,"BGS Flyover, Anandpuram, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",2023-11-22 06:16:13.466000+00:00
FKID006150,unplanned,vehicle_breakdown,12.9757824,77.560073,False,High,closed,Central Zone 2,Magadi Road,LeprosyhospitalJunc,lcv,6.0,2.0,0,0,11.0,69.13833371666666,65.0,"G Narayana Kumar Road, Annapurneshwari Industrial Area, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",2023-11-22 06:54:24.776000+00:00
FKID006151,unplanned,vehicle_breakdown,12.9604318,77.5042754,False,Low,closed,West Zone 1,Non-corridor,Ring road-Near Kengunte Junction,bmtc_bus,7.0,2.0,0,0,11.0,146.44818733333335,30.0,"Kengeri Main Road, Kengunte Circle, Bengaluru, Karnataka. Pin-560056 (India)",2023-11-22 07:06:31.860000+00:00
FKID006152,unplanned,vehicle_breakdown,12.9728699,77.5823308,False,Low,closed,Central Zone 2,Non-corridor,StateBankofMysoreJunc,bmtc_bus,7.0,2.0,0,0,11.0,,30.0,"Dr Ambedkar Road, Cauvery Bhavan, Ambedkar Veedhi, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",2023-11-22 07:10:28.074000+00:00
FKID006153,unplanned,vehicle_breakdown,12.9654378,77.6175455,False,Low,closed,Central Zone 1,Non-corridor,LowerAgaram(IndiaGarage)Junc,others,7.0,2.0,0,0,11.0,22.930431433333336,30.0,"Lower Agaram Road, Lower Agaram Junction, Victoria Layout, Bengaluru, Karnataka. Pin-560047 (India)",2023-11-22 07:44:01.912000+00:00
FKID006154,unplanned,water_logging,12.99261,77.6048049,False,Low,closed,North Zone 1,Non-corridor,Bamboobazar(Shivajinagar),not_applicable,7.0,2.0,0,0,11.0,,30.0,"Netaji Road, Cantt Railway Quarters, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",2023-11-22 07:49:39.844000+00:00
FKID006155,unplanned,accident,12.8945629,77.6360149,False,High,closed,South Zone 2,Hosur Road,GarebhavipalyaJunc,not_applicable,9.0,2.0,0,1,11.0,,65.0,"1st Cross Road, Chikka Biddappa Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",2023-11-22 09:07:32.132000+00:00
FKID006156,unplanned,accident,12.894895,77.6361366,False,High,closed,South Zone 2,Hosur Road,GarebhavipalyaJunc,not_applicable,9.0,2.0,0,1,11.0,,65.0,"Hosur Road, Chikka Biddappa Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",2023-11-22 09:10:08.321000+00:00
FKID006157,unplanned,vehicle_breakdown,12.9264154,77.6170515,False,High,closed,South Zone 2,Hosur Road,AyyappaTempleJunc,heavy_vehicle,9.0,2.0,0,1,11.0,,65.0,"Hosur Road, Madivala, Bengaluru, Karnataka. Pin-560068 (India)",2023-11-22 09:35:45.751000+00:00
FKID006158,unplanned,vehicle_breakdown,13.0104838,77.5837612,False,High,closed,West Zone 2,Bellary Road 1,MekhriCircle,private_bus,10.0,2.0,0,1,11.0,,65.0,"Sri Ramana Maharshi Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",2023-11-22 10:53:10.606000+00:00
FKID006159,unplanned,others,12.9246879,77.6494864,False,High,active,Central Zone 1,ORR East 1,AgaraJunction,not_applicable,18.0,2.0,0,1,11.0,,75.0,"Sarjapur Marathahalli Road, Agara, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",2023-11-22 18:28:12.471000+00:00
FKID006160,unplanned,others,12.9245832,77.649611,False,High,closed,South Zone 2,ORR East 1,AgaraJunction,not_applicable,18.0,2.0,0,1,11.0,606.2956126833334,65.0,"Sarjapur Marathahalli Road, Agara, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",2023-11-22 18:34:54.041000+00:00
FKID006161,unplanned,vehicle_breakdown,13.0290134,77.5401683,False,High,closed,West Zone 1,Tumkur Road,GoruguntepalyaJunc,heavy_vehicle,18.0,2.0,0,1,11.0,29.652116483333334,65.0,"Outer Ring Road, RNS Shriniketan, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",2023-11-22 18:46:57.493000+00:00
FKID006162,unplanned,vehicle_breakdown,12.9913072,77.657547,False,High,closed,Central Zone 1,Old Madras Road,BigBazaarJunction(OldMadrasRd),heavy_vehicle,19.0,2.0,0,1,11.0,,65.0,"Old Madras Road, Big Bazaar Junction, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",2023-11-22 19:33:52.053000+00:00
FKID006163,unplanned,vehicle_breakdown,12.9246233,77.6495417,True,High,closed,South Zone 2,ORR East 1,AgaraJunction,heavy_vehicle,19.0,2.0,0,1,11.0,,85.0,"Sarjapur Marathahalli Road, Agara, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",2023-11-22 19:44:17.094000+00:00
FKID006164,unplanned,vehicle_breakdown,12.9855953,77.6443856,False,High,closed,Central Zone 1,Old Madras Road,OldMadrasRd-80FeetRdJunc,private_car,20.0,2.0,0,1,11.0,,65.0,"Old Madras Road, Aveda Meta, Binnamangala, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",2023-11-22 20:35:53.134000+00:00
FKID006165,unplanned,water_logging,12.9387846,77.634508,False,High,closed,Central Zone 1,IRR(Thanisandra road),Srinivagilu(Ejipura)Junc,not_applicable,20.0,2.0,0,1,11.0,,65.0,"Domlur Inner Ring Road, Srinivagilu Junction, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",2023-11-22 20:50:32.517000+00:00
FKID006166,unplanned,others,12.9754625,77.5707518,False,Low,closed,Central Zone 2,Non-corridor,ShantalaJunction,not_applicable,21.0,2.0,0,1,11.0,8648.681363966667,30.0,"Rao Bahadur DGT Road, Cottonpet Circle, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",2023-11-22 21:05:32.674000+00:00
FKID006167,unplanned,others,12.9561208,77.6938418,False,High,closed,East Zone 1,Old Airport Road,Yemalur cross junc,not_applicable,21.0,2.0,0,1,11.0,218.97665736666667,65.0,"HAL Airport Road, Manjunatha Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",2023-11-22 21:50:11.097000+00:00
FKID006168,unplanned,vehicle_breakdown,12.9551862,77.7008688,False,High,closed,East Zone 1,Varthur Road,MaratahalliBridgeJunc,truck,21.0,2.0,0,1,11.0,,65.0,"Marathahalli Underpass, MSR Tech Zone, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",2023-11-22 21:45:44.421000+00:00
FKID006169,unplanned,vehicle_breakdown,12.9556655,77.7005733,True,High,closed,East Zone 1,Varthur Road,MaratahalliBridgeJunc,bmtc_bus,22.0,2.0,0,0,11.0,38.99701985,85.0,"Marathahalli Underpass, Subbaiah Reddy Colony, Marathahalli Village, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",2023-11-22 22:20:43.544000+00:00
FKID006170,unplanned,vehicle_breakdown,13.0136878,77.5882148,False,Low,closed,North Zone 2,Non-corridor,MekhriCircle,heavy_vehicle,22.0,2.0,0,0,11.0,,30.0,"Jayamahal Main Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",2023-11-22 22:34:07.899000+00:00
FKID006171,unplanned,pot_holes,12.9911381,77.6570356,False,High,active,Central Zone 1,Old Madras Road,BigBazaarJunction(OldMadrasRd),not_applicable,23.0,2.0,0,0,11.0,,75.0,"Old Madras Road, Big Bazaar Junction, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",2023-11-22 23:01:59.639000+00:00
FKID006172,unplanned,vehicle_breakdown,12.964348,77.5839948,False,High,closed,Central Zone 2,Mysore Road,TownhallJunction,bmtc_bus,23.0,2.0,0,0,11.0,,65.0,"Pailwan M Krishnappa Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",2023-11-22 23:31:33.082000+00:00
FKID006173,unplanned,vehicle_breakdown,13.0986024,77.5978107,False,High,closed,North Zone 2,Bellary Road 2,SantheCircle,bmtc_bus,23.0,2.0,0,0,11.0,,65.0,"Raithara Santhe Road, Nehru Nagar Extension, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)",2023-11-22 23:36:42.910000+00:00
FKID006174,unplanned,road_conditions,12.9440124,77.6068594,False,High,closed,South Zone 2,Hosur Road,AdugodiJunc,not_applicable,0.0,3.0,0,0,11.0,31.40482066666667,65.0,"New Mico Road, Adugodi Junction, Adugodi, Bengaluru, Karnataka. Pin-560030 (India)",2023-11-23 00:58:24.093000+00:00
FKID006175,unplanned,vehicle_breakdown,12.9612142,77.701326,False,High,closed,East Zone 1,ORR East 2,MaratahalliBridgeJunc,bmtc_bus,2.0,3.0,0,0,11.0,,65.0,"Outer Ring Road, Anand Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",2023-11-23 02:07:52.718000+00:00
FKID006176,unplanned,others,12.9824499,77.5928997,False,High,closed,Central Zone 2,CBD 2,PoliceTimmaiahCircle(GPO),not_applicable,2.0,3.0,0,0,11.0,32.9574732,65.0,"Cubbon Road, Ali Askar Road Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2023-11-23 02:12:14.670000+00:00
FKID006177,unplanned,vehicle_breakdown,13.083943,77.5939992,False,High,closed,North Zone 1,Bellary Road 2,YelhankaBypass,private_car,2.0,3.0,0,0,11.0,,65.0,"Bellary Road, Daffodils, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)",2023-11-23 02:24:22.604000+00:00
FKID006178,unplanned,vehicle_breakdown,13.018281,77.5556398,False,High,resolved,West Zone 2,Bellary Road 2,YeshwanthpuraCircle,bmtc_bus,2.0,3.0,0,0,11.0,54.968492516666664,60.0,"Yeshwanthpura TTMC Bus Stand Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",2023-11-23 02:28:06.583000+00:00
FKID006179,unplanned,vehicle_breakdown,12.9613279,77.5887137,False,Low,closed,Central Zone 2,Non-corridor,PurnimaTheaterJunc,ksrtc_bus,4.0,3.0,0,0,11.0,,30.0,"Lalbagh Main Road, Purva Orient Grand, CKC Garden, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",2023-11-23 04:01:44.171000+00:00
FKID006180,unplanned,vehicle_breakdown,13.015132,77.5841563,False,High,closed,North Zone 2,Bellary Road 1,MekhriCircle,private_car,4.0,3.0,0,0,11.0,6.392379616666667,65.0,"Bellary Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",2023-11-23 04:00:05.970000+00:00
FKID006181,unplanned,vehicle_breakdown,12.8695892,77.6546541,False,High,closed,South Zone 1,Hosur Road,NaganathapuraJunction,lcv,4.0,3.0,0,0,11.0,9.597317949999999,65.0,"3rd Cross Road, Navami Funique, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)",2023-11-23 04:13:57.359000+00:00
FKID006182,unplanned,others,12.9522637,77.5408637,False,High,closed,West Zone 2,Mysore Road,KIMCO Junction,not_applicable,6.0,3.0,0,0,11.0,152.36606333333333,65.0,"Mysore Road, BR Pura, Bengaluru, Karnataka. Pin-560026 (India)",2023-11-23 06:06:59.976000+00:00
FKID006183,unplanned,vehicle_breakdown,12.9873582,77.5783191,False,Low,closed,Central Zone 2,Non-corridor,ShivandaCircle,bmtc_bus,9.0,3.0,0,1,11.0,,30.0,"Harekrishna Road, Kumara Park East, Seshadripuram, Bengaluru, Karnataka. Pin-560001 (India)",2023-11-23 09:39:33.080000+00:00
FKID006184,unplanned,vehicle_breakdown,13.0429578,77.5125432,False,High,closed,West Zone 1,Tumkur Road,Chokasandra (Tumkur road),heavy_vehicle,12.0,3.0,0,0,11.0,,65.0,"1st Main Road, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",2023-11-23 12:46:09.029000+00:00
FKID006185,unplanned,vehicle_breakdown,13.010822,77.5838862,False,High,closed,West Zone 2,Bellary Road 1,MekhriCircle,truck,18.0,3.0,0,1,11.0,3.10067255,65.0,"Sri Ramana Maharshi Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",2023-11-23 18:25:39.926000+00:00
FKID006186,unplanned,others,13.0440456,77.5551134,False,High,closed,North Zone 2,ORR North 2,BEL Circle,not_applicable,19.0,3.0,0,1,11.0,1977.0458006333333,65.0,"Kuvempu Underpass, BEL Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",2023-11-23 19:13:15.046000+00:00
FKID006187,unplanned,vehicle_breakdown,13.0394398,77.5190679,False,High,closed,West Zone 1,Tumkur Road,JalahalliCross(SM Circle),ksrtc_bus,21.0,3.0,0,1,11.0,,65.0,"Mumbai Bengaluru Highway, Vivekanand Nagar, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",2023-11-23 21:35:01.522000+00:00
FKID006188,unplanned,vehicle_breakdown,12.9589941,77.527017,False,High,resolved,West Zone 2,West of Chord Road,ChandraLayoutJunc-nearWaterTank,bmtc_bus,22.0,3.0,0,0,11.0,106.81585711666666,60.0,"2nd A Main Road, Phase 1, Chandra Layout Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",2023-11-23 22:24:13.948000+00:00
FKID006189,unplanned,vehicle_breakdown,12.955215,77.5451935,False,High,closed,West Zone 2,Mysore Road,SatteliteBusStandJunc,heavy_vehicle,0.0,4.0,0,0,11.0,,65.0,"Mysore Road, Hosaguddadahalli, New Guddadahalli, Bengaluru, Karnataka. Pin-560026 (India)",2023-11-24 00:43:38.630000+00:00
FKID006190,unplanned,vehicle_breakdown,12.9817447,77.5949875,False,High,closed,Central Zone 2,CBD 2,PoliceTimmaiahCircle(GPO),private_car,0.0,4.0,0,0,11.0,97.3695523,65.0,"Cubbon Road, Police Thimmaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2023-11-24 00:47:29.029000+00:00
FKID006191,unplanned,vehicle_breakdown,12.9884191,77.5888133,False,High,closed,Central Zone 2,Bellary Road 1,LRDE Junction,others,4.0,4.0,0,0,11.0,48.415913599999996,65.0,"Palace Road, Dharmaprakash Devarao Shivaram Ubhayaker Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2023-11-24 04:42:05.721000+00:00
FKID006192,unplanned,vehicle_breakdown,13.0428788,77.5893859,False,High,closed,North Zone 1,Bellary Road 1,HebbalFlyoverJunc,truck,5.0,4.0,0,0,11.0,,65.0,"Outer Ring Road, Hebbal Junction, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",2023-11-24 05:39:50.407000+00:00
FKID006193,unplanned,others,12.8699632,77.6531158,False,High,closed,South Zone 2,Hosur Road,NaganathapuraJunction,not_applicable,5.0,4.0,0,0,11.0,865.5403809,65.0,"Hosur Road, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)",2023-11-24 05:47:57.829000+00:00
FKID006194,planned,construction,12.9690897,77.5872201,False,High,closed,Central Zone 2,Mysore Road,PoliceCornerJunc,not_applicable,8.0,4.0,0,1,11.0,,65.0,"Nrupatunga Road, Police Corner Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",2023-11-24 08:00:55.130000+00:00
